CL_name	Type	Site	Histology	Vinblastine	Cisplatin	Cytarabine	Docetaxel___1007	Docetaxel___1819	Gefitinib	Vorinostat	Nilotinib	Olaparib	Axitinib	Afatinib	Palbociclib	5-Fluorouracil	Dasatinib	Paclitaxel	Crizotinib	Rapamycin	Sorafenib	Irinotecan	Oxaliplatin___1089	Oxaliplatin___1806	Erlotinib	Gemcitabine	Bortezomib	Tamoxifen	Fulvestrant___1200	Fulvestrant___1816	Trametinib	Dabrafenib	Temozolomide	Ruxolitinib	Epirubicin	Cyclophosphamide	Lapatinib	Ibrutinib	Zoledronate	Carmustine	Topotecan	Teniposide	Mitoxantrone	Dactinomycin___1811	Dactinomycin___1911	Nelarabine	Vincristine	Venetoclax	Osimertinib	Vinorelbine
907278	leukemia	haematopoietic_and_lymphoid_tissue	haematopoietic_neoplasm	0.0839542106512512	0.563925893970271	0.0142292062187955	0.00218538935545087	0.019740247847063	0.987853404970592	0.516730104696638	0.924560248785706	0.838466373004997	NA	0.997042971022937	0.979280625394739	0.501619645949692	0.841247004398513	0.0268623248670059	0.875209707146885	0.74033820625402	0.122346223152982	0.525048245257856	0.790442690722742	0.932389684879408	0.748422150235	0.000805302926929041	0.0128688018419428	0.998146202993982	0.997685818191639	0.999586551550321	0.986208611901936	0.745866899390942	0.912537138781487	0.972509068330974	0.038062548499181	0.51163786492305	0.969413201809847	0.984941273134283	0.965340435104452	0.918923283673669	0.955564906217941	0.0533544850932837	0.399849462513037	0.776298024671493	0.475137708161252	0.943672995891321	0.967972075207487	0.0419792881457504	0.99116753807887	0.0629812896941409
907279	solid	central_nervous_system	glioma	0.81499390520809	0.83240879798598	0.649555555323664	0.123756113401693	0.589262564932583	0.953071279446699	0.787116993572097	0.93785062296139	0.869013905627422	NA	0.953004441314048	0.902532482336126	0.607191379330206	0.890910607148884	0.35955820142389	0.674639530017471	0.752332799319247	0.846084617902246	0.766551215581065	0.888247695069959	0.929890830086767	0.863077329330316	0.358311786516282	0.163608349777528	0.980973000731881	0.978073704609785	0.984773415309181	0.904336643046124	0.880968594152535	0.865343694223487	0.904282524552514	0.202467180925823	0.683370260251583	0.886204315467844	0.983194906004948	0.93090502379019	0.912757171610372	0.990428058143	0.577934955596288	0.918284621863111	0.762905713114561	0.789566991574902	0.897186357662265	0.988144978733232	0.74655265036039	0.936885964018281	0.430681654257432
907280	leukemia	haematopoietic_and_lymphoid_tissue	haematopoietic_neoplasm	0.189997058186875	0.603567319959486	0.191329940362355	0.00427855213424611	0.15233234550739	0.979322964293264	0.354193540563299	0.712615941053016	0.909781303244133	NA	0.997068310290275	0.990384852618106	0.282332518291994	0.986689922105115	0.0114038986805137	0.93357460831122	0.940578191209464	0.0954813088572342	0.697509359706226	0.668278692683342	0.946543195298322	0.727590689191472	0.0146230061619512	0.0129947826667309	0.97132607325805	0.995592998660295	0.997866509762133	0.137689710610997	0.868628173150279	0.683435478958031	0.990486991072189	0.0253745170172767	0.541950279291528	0.725127752630154	0.997378503054438	0.953000875802606	0.951439284924607	0.954141914317639	0.0619310209231901	0.326648689921573	0.7102104224848	0.12291555637194	0.92236381799168	0.928546773281011	0.244690885212267	0.972216361139738	0.053500064695336
907281	myeloma	haematopoietic_and_lymphoid_tissue	lymphoid_neoplasm	0.036085465502338	0.184235835540808	0.0276816880438325	0.000159964807552315	0.000233897202444155	0.985629086709552	0.394082577669767	0.912227878260777	0.663447117768561	NA	0.992220175126012	0.954431167158141	0.133640161253547	0.93897099168388	0.000317324305704525	0.836061793411476	0.714914029248261	0.0770004375952015	0.481967747688461	0.099290201020287	0.340874356706324	0.479714096503777	0.0242646892304474	0.00485859098507258	0.993690073561295	0.997637056926031	0.998989961713001	0.998798532881541	0.887456871867807	0.35285871577809	0.981298234048487	0.00323991700862614	0.256104396591769	0.554400757450494	0.998835451206212	0.961380385355714	0.940320807425943	0.976744724759612	0.0116326736034238	0.126659287513464	0.493106078245143	0.0410666356534298	0.929492755568058	0.455225984508444	0.00150631901998211	0.947406541649892	0.00216740736719234
907285	solid	pancreas	carcinoma	0.674483155791842	0.863664865676671	0.30483939846246	0.0328405687233789	0.250303414261977	0.956882892898785	0.705748971813132	0.922062054125786	0.743823425511921	NA	0.981633376851009	0.968949644802512	0.578829003318779	0.61255776057493	0.21628868125912	0.763373784185831	0.863917379057157	0.531238694108424	0.84264165191449	0.729844116381908	0.884818283557057	0.796611221958638	0.192162176845925	0.0895210524615571	0.979177703177238	0.985431529095158	0.991022364056449	0.854404815176512	0.936604866479851	0.830342710663272	0.96924418571363	0.128303026600141	0.628162830400355	0.813748347715529	0.988426309844263	0.935913182711609	0.927067909792884	0.963304052132464	0.245228957647867	0.766223483010157	0.737378726935803	0.272493048645714	0.904177669462075	0.967724086479021	0.767477977317667	0.927821028886469	0.299927242834829
907286	solid	pancreas	carcinoma	0.816658869531711	0.391868006164067	0.150539400815626	0.029944790908094	0.11112332153467	0.91741203247342	0.877012116064681	0.906994788333849	0.831963366662137	NA	0.990135791711027	0.954414077155517	0.6879023107841	0.894450114308829	0.152214266511542	0.892781447852053	0.928160467338627	0.525820324909671	0.547290852175029	0.899611991839922	0.966409641677606	0.530208495125789	0.00756175123242231	0.10486448394612	0.991202622273821	0.986025783081282	0.997295880109947	0.916924053092256	0.94958102567897	0.899278102678556	0.950164609629532	0.191434503648654	0.677972072697158	0.88170364926124	0.991399864111053	0.950542185915499	0.877386439298711	0.8946678149519	0.157890467516062	0.713491745582401	0.87639121385878	0.583064026995815	0.930778268258809	0.936973614319	0.686049937460059	0.940418751365788	0.178475350583639
907290	solid	bone	chondrosarcoma	0.850122998330116	0.633619804253463	0.209896231137672	0.251939277961847	0.617942905093337	0.959780933744347	0.806987541626023	0.933874027908756	0.800302541402867	NA	0.972081034917755	0.931974098870588	0.678033215800558	0.918732412706271	0.313558629720894	0.861238778796592	0.755896539934715	0.551653774563132	0.498143130299676	0.833869079761562	0.895512227824055	0.877305451287764	0.17270895575842	0.202603555103545	0.965482264692406	0.975604256920849	0.989561931004561	0.892450434643594	0.928685986474412	0.855551377479748	0.967772563111793	0.0992618797683894	0.669354444331529	0.827007897755963	0.970788781072358	0.931984576555802	0.876119054404004	0.926332530479878	0.282068382011264	0.773631373168304	0.686885071981562	0.467815614016569	0.886919126622641	0.959762887012341	0.719735569343072	0.881355247329161	0.695052190033906
907295	solid	lung	carcinoma	0.949298089690966	0.715753403659661	0.173155281971863	0.068117449633643	0.555926297170802	0.957032861834213	0.848352047811126	0.925449488213884	0.7013642290694	NA	0.985874599693386	0.943939466546439	0.68157067640864	0.962511157586772	0.170173216870165	0.92151482611912	0.73168849880071	0.269428677389042	0.512737716730006	0.842267775264735	0.898394907748768	0.695992009424244	0.167339613926766	0.166454098823107	0.983676084652336	0.981119892531078	0.990678879263267	0.955150427344593	0.845166335395139	0.867814519287714	0.95230795959844	0.111690885428492	0.586978802309713	0.951579490786966	0.992798810847466	0.949865266644062	0.891795362346213	0.88582438434526	0.097512462239256	0.608334394189637	0.811688570231047	0.492177057248442	0.900636063322043	0.995243970034366	0.180054642966306	0.943501821749906	0.63718535432469
907298	solid	soft_tissue	leiomyoblastoma	0.360909730781695	0.2806925509729	0.0315503217750155	0.00978982665744998	0.137291309740043	0.950533344921777	0.765331046503122	0.561962885335163	0.644266835876163	NA	0.962249970397437	0.940901839977952	0.121912826061842	0.442830609159168	0.0213352371762645	0.837192601966074	0.559460398304919	0.131070410014827	0.515044366853462	0.414013625030454	0.65591919149975	0.8499327562767	0.00298159670138531	0.0573608296583693	0.978075178087048	0.984914126223752	0.995562367269081	0.926736308694313	0.812560510625871	0.762061740683193	0.967981427494819	0.0206939239895955	0.554965027077199	0.560806968902089	0.968063746647044	0.918580289609321	0.90712284038137	0.924056045830018	0.10714025908861	0.648135345586866	0.45250952680932	0.139516661956972	0.917202593245185	0.912787294381609	0.727298107630457	0.934477070168099	0.188488538841419
907299	solid	soft_tissue	rhabdoid_tumour	0.171690098754791	0.262006937927625	0.041195513926008	0.0216324542649984	0.0169292524137086	0.952840155848653	0.622874311229391	0.914526978174696	0.54450646559623	NA	0.951377331503855	0.895325678783229	0.0759664007715202	0.850165819577572	0.031381342300582	0.72209949156516	0.613579355407076	0.378268062153984	0.459933358887656	0.407308287386418	0.674135417856173	0.737691280401761	0.080108564490014	0.0716617037058638	0.928339763571631	0.981414634605942	0.991588265794555	0.842475941387261	0.759024423745134	0.833334974431325	0.959268037340321	0.0162751370453696	0.492679388465445	0.554997221437115	0.95692619311532	0.882303153418787	0.892848392270711	0.868859166343565	0.0531110654225336	0.23329628182809	0.508367920664881	0.082217310040527	0.885807727813598	0.778391092017259	0.579812510371336	0.809691562025653	0.247482948074427
907300	leukemia	haematopoietic_and_lymphoid_tissue	haematopoietic_neoplasm	0.0747221602091477	0.106792195825658	0.00495250123646662	0.000547230287076705	0.000364899283412434	0.976843353745235	0.386539549680958	0.811314016382373	0.827642134759945	NA	0.949373766229159	0.889800580597729	0.159564369541627	0.983236750995044	0.000978813706673631	0.650321838793437	0.912960253136852	0.148518973819654	0.218481640422079	0.616722228525636	0.62470291310907	0.818737377815263	0.000511947049225636	0.0119635779844929	0.993311129202855	0.996060004942732	0.998476914601584	NA	0.819102060143978	0.666259924688674	0.966637562535784	0.00886411722103742	0.482625659468013	0.611824643887135	0.989255860405364	0.955978866349519	0.945007034901651	0.636436830591943	0.00896309198491496	0.0368008372935877	0.732632143068196	0.177575745632627	0.807052732344842	0.318276114205189	0.00132411549873379	0.978669663237357	0.00234061648363149
907311	leukemia	haematopoietic_and_lymphoid_tissue	haematopoietic_neoplasm	0.0378940425553481	0.198382432568932	0.000200041603818368	0.000156452852916766	0.00023216474384502	0.986257075521944	0.626411122231532	0.000821481893056197	0.837122158241793	NA	0.986849210923388	0.921109737155536	0.148419423950246	0.000692889632170735	0.000712984850606002	0.38638219573828	0.631757503499521	0.0973776937280002	0.302474790880956	0.584488669526186	0.821759801441464	0.382393134410645	3.1894791783893e-05	0.00725162691144587	0.994326841208646	0.996450559600365	0.998809858233181	0.122979208643229	0.458805773327291	0.58927077171407	0.974617186741049	0.00798103587177723	0.201502967281761	0.85769392693558	0.943602431776297	0.94655027480846	0.877101026420305	0.965439635018	0.00624482549682026	0.228985798592737	0.310169336839636	0.114712675734425	0.862979122376791	0.480495960927886	0.352133079795312	0.965411026731106	0.00278575600709452
907312	solid	urinary_tract	carcinoma	0.304531422418557	0.434878155753152	0.0117289322521043	0.00275402535980085	NA	0.95926419434718	0.42075008745128	0.861737464923342	0.755399592782392	NA	0.985823749479547	0.986802677504677	0.0729263214872411	0.848229156711849	0.0106027663850593	0.877431874246665	0.917705859776645	0.220315645990695	0.265713321949822	0.542881108005521	0.783656073575147	0.627951190186002	0.00330456263578949	0.0477997107795656	0.99209123893004	0.991005803841499	0.997909304808583	0.323637729079591	0.701269163685897	0.891741228963565	0.983200328117642	0.0120091582267189	0.530410483685197	0.682757798677385	0.993850331720597	0.953046126285009	0.93586597073466	0.950179157894817	0.0402865509967205	0.638017014046274	0.44456293426696	0.101779421013008	0.925486456694827	0.723853883790054	0.594742262210179	0.982741954958744	0.0376793474613174
907313	solid	central_nervous_system	glioma	0.607981444674159	0.854249337111548	0.500979018602802	0.0310780751702187	0.0299917665085996	0.973399265610659	0.782169707686672	0.947153161844443	0.891696529985404	NA	0.967068475793415	0.982572623608669	0.6312716806391	0.722635024107141	0.114659838406614	0.893330576077343	0.74669643732201	0.735171708473831	0.759246517995208	0.766325725507944	0.797054203202319	0.796879437823518	0.141848034620889	0.0714740953771612	0.995131698337665	0.990044638031992	0.998286493083525	0.955412497927851	0.944460818088176	0.899690112419838	0.974061890371029	0.066905168373537	0.625978659113924	0.939063337352726	0.972462093802857	0.913484315705138	0.871948521064898	0.983318362826776	0.118540989932071	0.727319474525211	0.475989504351556	0.340059406483408	0.907867121691133	0.818186940167184	0.714298002853476	0.963557234130395	0.13743650198747
907314	solid	autonomic_ganglia	neuroblastoma	0.677483358432294	0.295642850359213	0.0696044544893106	0.0122254942912458	0.682632881349688	0.968964546613084	0.582896279105961	0.953468240074444	0.584722607684809	NA	0.985545232705666	0.974288463599116	0.215789544899297	0.965983183709183	0.0214027614451489	0.909776326255897	NA	0.486855964344262	0.417442106589912	0.738147491503747	0.942015599969266	0.777423306915635	0.00533437988366092	0.100266264051805	0.992277963832112	0.984851802476647	0.996308887552673	0.960703005070845	0.930408106903834	0.889782543780877	0.928090141446836	0.0442468576213194	0.647593666613896	0.694749702272352	0.983878477348892	0.942963101752776	0.868331283018553	0.961627439448058	0.149930086571358	0.708967242769548	0.875214052810762	NA	0.924750109631611	0.996980686784433	0.0352039532281916	0.943269251526525	NA
